,날짜,종가,전일비,시가,고가,저가,거래량
542,2017.12.28,57700.0,400.0,57300.0,59600.0,57300.0,34210.0
543,2017.12.27,57300.0,6800.0,50600.0,57400.0,50600.0,37477.0
544,2017.12.26,50500.0,100.0,50900.0,51300.0,50000.0,32607.0
545,2017.12.22,50600.0,1150.0,49800.0,51500.0,49500.0,14667.0
549,2017.12.21,49450.0,750.0,51500.0,51500.0,49000.0,15609.0
550,2017.12.20,50200.0,1200.0,51400.0,51400.0,49300.0,12588.0
551,2017.12.19,51400.0,1900.0,53000.0,53200.0,50000.0,20625.0
552,2017.12.18,53300.0,700.0,54300.0,54400.0,52500.0,13898.0
553,2017.12.15,54000.0,500.0,54000.0,54500.0,53000.0,11484.0
556,2017.12.14,53500.0,1000.0,53500.0,53900.0,51900.0,21421.0
557,2017.12.13,52500.0,500.0,52000.0,53900.0,50600.0,19322.0
558,2017.12.12,52000.0,1000.0,51000.0,52000.0,50600.0,12130.0
559,2017.12.11,51000.0,1000.0,50500.0,51200.0,49900.0,9679.0
560,2017.12.08,50000.0,500.0,50500.0,50500.0,48000.0,9770.0
564,2017.12.07,49500.0,3500.0,53000.0,53000.0,48000.0,32021.0
565,2017.12.06,53000.0,700.0,53800.0,54500.0,50000.0,20751.0
566,2017.12.05,53700.0,1300.0,55100.0,55100.0,52000.0,16767.0
567,2017.12.04,55000.0,1100.0,55800.0,56600.0,53000.0,29966.0
568,2017.12.01,53900.0,3900.0,51000.0,55300.0,50900.0,27975.0
571,2017.11.30,50000.0,1350.0,48900.0,50000.0,48100.0,11796.0
572,2017.11.29,48650.0,2350.0,51000.0,51500.0,43400.0,29375.0
573,2017.11.28,51000.0,2200.0,55500.0,55500.0,49500.0,18239.0
574,2017.11.27,53200.0,300.0,58000.0,58000.0,50800.0,23000.0
575,2017.11.24,53500.0,100.0,53800.0,56300.0,53500.0,25090.0
579,2017.11.23,53400.0,400.0,52900.0,54100.0,52800.0,7836.0
580,2017.11.22,53000.0,2000.0,56000.0,56800.0,51300.0,31520.0
581,2017.11.21,55000.0,4400.0,52000.0,56800.0,52000.0,43890.0
582,2017.11.20,50600.0,3400.0,47200.0,52200.0,47200.0,29471.0
583,2017.11.17,47200.0,500.0,46750.0,47450.0,46500.0,16149.0
586,2017.11.16,46700.0,150.0,46650.0,47400.0,46000.0,13154.0
587,2017.11.15,46550.0,1050.0,46400.0,46750.0,45300.0,16718.0
588,2017.11.14,45500.0,1000.0,46500.0,47100.0,45000.0,14439.0
589,2017.11.13,46500.0,500.0,47800.0,47800.0,46000.0,10122.0
590,2017.11.10,46000.0,0.0,46000.0,46750.0,45500.0,19903.0
594,2017.11.09,46000.0,2500.0,46150.0,46400.0,43750.0,15092.0
595,2017.11.08,43500.0,0.0,43500.0,44000.0,43050.0,3382.0
596,2017.11.07,43500.0,400.0,44000.0,44900.0,42250.0,7203.0
597,2017.11.06,43900.0,400.0,43000.0,44700.0,43000.0,11391.0
598,2017.11.03,43500.0,600.0,44000.0,45000.0,42600.0,10866.0
601,2017.11.02,42900.0,150.0,42100.0,44500.0,42100.0,3373.0
602,2017.11.01,43050.0,1050.0,46900.0,46900.0,42950.0,15621.0
603,2017.10.31,44100.0,1600.0,42950.0,44550.0,42950.0,20872.0
604,2017.10.30,42500.0,2300.0,40200.0,42700.0,40200.0,15800.0
605,2017.10.27,40200.0,650.0,39600.0,40850.0,39450.0,16217.0
609,2017.10.26,39550.0,50.0,39700.0,40000.0,39000.0,5365.0
610,2017.10.25,39600.0,100.0,39500.0,40300.0,38700.0,6624.0
611,2017.10.24,39500.0,1400.0,38250.0,40350.0,38150.0,12177.0
612,2017.10.23,38100.0,700.0,39900.0,39900.0,38000.0,3622.0
613,2017.10.20,38800.0,1000.0,40000.0,40000.0,38750.0,8194.0
616,2017.10.19,39800.0,50.0,40450.0,40450.0,39400.0,3051.0
617,2017.10.18,39850.0,100.0,39900.0,41400.0,39100.0,7861.0
618,2017.10.17,39950.0,100.0,39850.0,40000.0,39200.0,9788.0
619,2017.10.16,39850.0,150.0,40750.0,40750.0,39050.0,4780.0
620,2017.10.13,39700.0,1800.0,38000.0,40500.0,38000.0,7421.0
624,2017.10.12,37900.0,1500.0,36400.0,37900.0,36000.0,6713.0
625,2017.10.11,36400.0,400.0,36950.0,36950.0,35500.0,5137.0
626,2017.10.10,36000.0,150.0,36150.0,36900.0,35800.0,5541.0
627,2017.09.29,36150.0,1400.0,34100.0,36600.0,34100.0,3518.0
628,2017.09.28,34750.0,1350.0,33400.0,34900.0,32500.0,5652.0
631,2017.09.27,33400.0,100.0,32150.0,36000.0,32000.0,6042.0
632,2017.09.26,33500.0,700.0,30600.0,35450.0,30600.0,4673.0
633,2017.09.25,34200.0,1050.0,35300.0,36000.0,30050.0,6408.0
634,2017.09.22,35250.0,1300.0,36000.0,37000.0,35000.0,3703.0
635,2017.09.21,36550.0,50.0,36500.0,36950.0,36500.0,1673.0
639,2017.09.20,36500.0,1100.0,37500.0,37500.0,32000.0,8955.0
640,2017.09.19,37600.0,200.0,37400.0,38000.0,36900.0,3944.0
641,2017.09.18,37400.0,500.0,38750.0,38750.0,37000.0,5806.0
642,2017.09.15,37900.0,600.0,38250.0,38500.0,37100.0,5564.0
643,2017.09.14,38500.0,200.0,38500.0,38750.0,38250.0,2450.0
646,2017.09.13,38300.0,50.0,38950.0,38950.0,37350.0,2378.0
647,2017.09.12,38350.0,400.0,38000.0,38750.0,37050.0,2554.0
648,2017.09.11,37950.0,1850.0,36400.0,39850.0,35250.0,8544.0
649,2017.09.08,36100.0,200.0,35950.0,36650.0,35650.0,2104.0
650,2017.09.07,35900.0,550.0,35750.0,36700.0,34200.0,1886.0
654,2017.09.06,35350.0,4150.0,39500.0,39950.0,33600.0,55788.0
655,2017.09.05,39500.0,2300.0,37500.0,39500.0,37300.0,4377.0
656,2017.09.04,37200.0,3200.0,38550.0,40400.0,37000.0,19365.0
657,2017.09.01,40400.0,1200.0,42000.0,42100.0,40200.0,3900.0
658,2017.08.31,41600.0,100.0,42000.0,42300.0,40100.0,13696.0
661,2017.08.30,41500.0,1200.0,42000.0,43200.0,40050.0,6390.0
662,2017.08.29,40300.0,2250.0,37900.0,40400.0,37900.0,11644.0
663,2017.08.28,38050.0,2800.0,35950.0,39500.0,35900.0,11852.0
664,2017.08.25,35250.0,0.0,35000.0,35400.0,35000.0,2518.0
665,2017.08.24,35250.0,250.0,34500.0,35650.0,34000.0,6290.0
669,2017.08.23,35000.0,200.0,35450.0,35500.0,34900.0,3838.0
670,2017.08.22,35200.0,400.0,35000.0,35500.0,34400.0,8136.0
671,2017.08.21,34800.0,850.0,34450.0,37000.0,34300.0,8206.0
672,2017.08.18,33950.0,1050.0,35900.0,35900.0,33800.0,7706.0
673,2017.08.17,35000.0,2650.0,35400.0,37100.0,33450.0,21642.0
676,2017.08.16,32350.0,650.0,31500.0,32400.0,31050.0,9747.0
677,2017.08.14,31700.0,200.0,31850.0,31850.0,31000.0,2222.0
678,2017.08.11,31500.0,500.0,32000.0,32050.0,31300.0,2838.0
679,2017.08.10,32000.0,300.0,32200.0,32400.0,31350.0,8864.0
680,2017.08.09,32300.0,50.0,32350.0,32450.0,31650.0,3840.0
684,2017.08.08,32350.0,800.0,30950.0,32350.0,30950.0,7424.0
685,2017.08.07,31550.0,200.0,31350.0,32250.0,31000.0,4200.0
686,2017.08.04,31350.0,450.0,31800.0,32500.0,31000.0,5450.0
687,2017.08.03,31800.0,750.0,32850.0,32850.0,31000.0,3740.0
688,2017.08.02,31050.0,200.0,31200.0,31200.0,30300.0,2866.0
691,2017.08.01,31250.0,250.0,31500.0,31550.0,30700.0,1089.0
692,2017.07.31,31500.0,50.0,30500.0,31950.0,30500.0,521.0
693,2017.07.28,31550.0,150.0,31950.0,31950.0,30800.0,1374.0
694,2017.07.27,31700.0,350.0,30150.0,31950.0,30150.0,5062.0
695,2017.07.26,31350.0,400.0,31100.0,32500.0,31100.0,3728.0
699,2017.07.25,31750.0,350.0,32100.0,32700.0,31000.0,5911.0
700,2017.07.24,32100.0,200.0,31900.0,32400.0,31800.0,647.0
701,2017.07.21,31900.0,900.0,32050.0,33100.0,31500.0,4754.0
702,2017.07.20,32800.0,150.0,32550.0,33850.0,32300.0,2417.0
703,2017.07.19,32950.0,350.0,33500.0,33500.0,32500.0,4058.0
706,2017.07.18,33300.0,550.0,33000.0,33450.0,32500.0,1504.0
707,2017.07.17,32750.0,800.0,31650.0,32800.0,31200.0,4477.0
708,2017.07.14,31950.0,2950.0,28950.0,31950.0,28900.0,5166.0
709,2017.07.13,29000.0,250.0,30000.0,30000.0,28450.0,2811.0
710,2017.07.12,28750.0,1200.0,29950.0,29950.0,28600.0,3747.0
714,2017.07.11,29950.0,700.0,30050.0,30650.0,29800.0,3885.0
715,2017.07.10,30650.0,350.0,30600.0,30800.0,29900.0,4755.0
716,2017.07.07,31000.0,200.0,30100.0,31150.0,30100.0,781.0
717,2017.07.06,31200.0,350.0,29800.0,31400.0,29800.0,3487.0
718,2017.07.05,30850.0,600.0,30150.0,31450.0,30150.0,337.0
721,2017.07.04,31450.0,200.0,30150.0,31900.0,30150.0,1032.0
722,2017.07.03,31250.0,0.0,30000.0,31250.0,30000.0,3596.0
723,2017.06.30,31250.0,900.0,30300.0,31900.0,29700.0,4397.0
724,2017.06.29,30350.0,900.0,31250.0,32500.0,29600.0,7523.0
725,2017.06.28,31250.0,700.0,31950.0,31950.0,30550.0,3642.0
729,2017.06.27,31950.0,150.0,32100.0,34600.0,30500.0,4787.0
730,2017.06.26,32100.0,1900.0,33350.0,33350.0,31500.0,6381.0
731,2017.06.23,34000.0,1600.0,32400.0,34200.0,32400.0,903.0
732,2017.06.22,32400.0,100.0,32500.0,33000.0,32300.0,3116.0
733,2017.06.21,32500.0,2500.0,34600.0,34600.0,32400.0,9920.0
736,2017.06.20,35000.0,0.0,35000.0,35300.0,34600.0,2778.0
737,2017.06.19,35000.0,50.0,34200.0,35450.0,34200.0,5526.0
738,2017.06.16,34950.0,50.0,35550.0,35550.0,34000.0,3484.0
739,2017.06.15,35000.0,1000.0,35000.0,35900.0,34600.0,8319.0
740,2017.06.14,36000.0,400.0,36550.0,36550.0,35050.0,7685.0
744,2017.06.13,36400.0,200.0,35800.0,37450.0,35800.0,6431.0
745,2017.06.12,36200.0,500.0,36000.0,36350.0,35200.0,1763.0
746,2017.06.09,35700.0,100.0,35750.0,37850.0,35100.0,5687.0
747,2017.06.08,35800.0,0.0,35750.0,36800.0,35700.0,6420.0
748,2017.06.07,35800.0,850.0,35050.0,35950.0,34800.0,6572.0
751,2017.06.05,34950.0,450.0,35250.0,35400.0,34950.0,5059.0
752,2017.06.02,35400.0,450.0,35300.0,36000.0,35200.0,6084.0
753,2017.06.01,35850.0,350.0,36200.0,36650.0,35800.0,5019.0
754,2017.05.31,36200.0,400.0,34900.0,36500.0,34900.0,744.0
755,2017.05.30,35800.0,200.0,35950.0,36600.0,34600.0,5698.0
759,2017.05.29,36000.0,1550.0,33500.0,37700.0,33500.0,4134.0
760,2017.05.26,34450.0,100.0,34450.0,35500.0,34400.0,5273.0
761,2017.05.25,34350.0,0.0,36000.0,36000.0,32100.0,5999.0
762,2017.05.24,34350.0,900.0,36850.0,36850.0,33750.0,16321.0
763,2017.05.23,35250.0,1050.0,38250.0,38250.0,34100.0,10848.0
766,2017.05.22,36300.0,3700.0,42000.0,42000.0,34350.0,29279.0
767,2017.05.19,40000.0,800.0,41300.0,41300.0,39000.0,4251.0
768,2017.05.18,40800.0,100.0,42500.0,42500.0,39500.0,3661.0
769,2017.05.17,40700.0,1900.0,42800.0,42800.0,38500.0,15709.0
770,2017.05.16,42600.0,600.0,42200.0,45050.0,41700.0,6267.0
774,2017.05.15,42000.0,1200.0,44000.0,44000.0,41000.0,6604.0
775,2017.05.12,43200.0,1000.0,43500.0,44850.0,42550.0,3301.0
776,2017.05.11,44200.0,650.0,44550.0,45000.0,43200.0,5978.0
777,2017.05.10,44850.0,650.0,46800.0,46800.0,44800.0,2947.0
778,2017.05.08,45500.0,800.0,46300.0,46500.0,45000.0,2901.0
781,2017.05.04,46300.0,150.0,45200.0,46400.0,44900.0,1915.0
782,2017.05.02,46150.0,800.0,46000.0,46450.0,44900.0,2383.0
783,2017.04.28,45350.0,250.0,46300.0,46300.0,45000.0,1346.0
784,2017.04.27,45100.0,0.0,44300.0,45950.0,44300.0,1692.0
785,2017.04.26,45100.0,300.0,44300.0,45800.0,44300.0,1237.0
789,2017.04.25,45400.0,750.0,45050.0,46450.0,44600.0,6632.0
790,2017.04.24,46150.0,400.0,45750.0,46900.0,45000.0,3114.0
791,2017.04.21,45750.0,50.0,45700.0,46300.0,44800.0,4213.0
792,2017.04.20,45700.0,350.0,46800.0,46800.0,45350.0,3399.0
793,2017.04.19,45350.0,150.0,46500.0,46500.0,44150.0,832.0
796,2017.04.18,45500.0,200.0,45200.0,47000.0,44850.0,7707.0
797,2017.04.17,45300.0,300.0,44050.0,45600.0,44050.0,1085.0
798,2017.04.14,45600.0,300.0,45050.0,47300.0,44000.0,6188.0
799,2017.04.13,45900.0,3050.0,43450.0,47650.0,42000.0,7989.0
800,2017.04.12,42850.0,3050.0,45900.0,45900.0,40000.0,17721.0
804,2017.04.11,45900.0,750.0,45000.0,48500.0,45000.0,5082.0
805,2017.04.10,46650.0,3000.0,48300.0,49850.0,42250.0,15211.0
806,2017.04.07,49650.0,250.0,49900.0,51000.0,48300.0,9933.0
807,2017.04.06,49900.0,900.0,48600.0,49950.0,47000.0,7535.0
808,2017.04.05,49000.0,1000.0,47800.0,49350.0,47800.0,5634.0
811,2017.04.04,48000.0,200.0,49350.0,49350.0,46700.0,7314.0
812,2017.04.03,47800.0,200.0,49150.0,51000.0,47000.0,15662.0
813,2017.03.31,47600.0,6200.0,41400.0,47600.0,41400.0,29063.0
814,2017.03.30,41400.0,3200.0,38300.0,41850.0,38200.0,16712.0
815,2017.03.29,38200.0,2250.0,36000.0,38600.0,36000.0,14337.0
819,2017.03.28,35950.0,50.0,36250.0,36400.0,35500.0,5183.0
820,2017.03.27,36000.0,200.0,35600.0,38950.0,35500.0,3223.0
821,2017.03.24,36200.0,0.0,36200.0,36200.0,36000.0,12048.0
822,2017.03.23,36200.0,50.0,35500.0,36450.0,35400.0,5635.0
823,2017.03.22,36150.0,350.0,36400.0,36650.0,35200.0,6618.0
826,2017.03.21,36500.0,500.0,35900.0,37900.0,35800.0,9047.0
827,2017.03.20,36000.0,0.0,36000.0,36800.0,34500.0,13909.0
828,2017.03.17,36000.0,600.0,35000.0,40000.0,35000.0,3878.0
829,2017.03.16,35400.0,200.0,35000.0,37700.0,34800.0,5986.0
830,2017.03.15,35600.0,600.0,34550.0,36400.0,34550.0,2944.0
834,2017.03.14,35000.0,200.0,34050.0,35350.0,34050.0,4334.0
835,2017.03.13,34800.0,850.0,38700.0,38700.0,33600.0,2298.0
836,2017.03.10,33950.0,650.0,34300.0,35150.0,33200.0,3886.0
837,2017.03.09,34600.0,700.0,35300.0,35750.0,34600.0,4490.0
838,2017.03.08,35300.0,800.0,34500.0,36300.0,34200.0,14611.0
841,2017.03.07,34500.0,600.0,34000.0,34800.0,34000.0,5338.0
842,2017.03.06,33900.0,950.0,33200.0,34000.0,32800.0,5487.0
843,2017.03.03,32950.0,50.0,32050.0,33400.0,32050.0,4722.0
844,2017.03.02,33000.0,1550.0,30550.0,34000.0,30550.0,9381.0
845,2017.02.28,31450.0,150.0,30150.0,32400.0,30150.0,7474.0
849,2017.02.27,31300.0,700.0,30900.0,31400.0,30650.0,6068.0
850,2017.02.24,30600.0,300.0,29650.0,30600.0,29650.0,14117.0
851,2017.02.23,30300.0,600.0,29350.0,30300.0,29350.0,1880.0
852,2017.02.22,29700.0,100.0,29100.0,30400.0,29100.0,4922.0
853,2017.02.21,29600.0,100.0,29000.0,29950.0,29000.0,1045.0
856,2017.02.20,29700.0,100.0,29950.0,29950.0,29000.0,2638.0
857,2017.02.17,29600.0,900.0,29050.0,30500.0,28700.0,4419.0
858,2017.02.16,30500.0,1900.0,29100.0,30600.0,28000.0,9650.0
859,2017.02.15,28600.0,750.0,30350.0,30350.0,28250.0,5023.0
860,2017.02.14,29350.0,200.0,30400.0,30400.0,28600.0,2798.0
864,2017.02.13,29550.0,250.0,30600.0,30600.0,29500.0,1818.0
865,2017.02.10,29800.0,150.0,29950.0,30300.0,29500.0,1488.0
866,2017.02.09,29950.0,50.0,30300.0,30400.0,29000.0,6146.0
867,2017.02.08,30000.0,50.0,30700.0,30700.0,29150.0,10180.0
868,2017.02.07,29950.0,50.0,29000.0,30500.0,29000.0,8077.0
871,2017.02.06,30000.0,0.0,31000.0,31000.0,29500.0,4739.0
872,2017.02.03,30000.0,800.0,29000.0,30000.0,29000.0,5314.0
873,2017.02.02,29200.0,0.0,29000.0,29500.0,29000.0,2280.0
874,2017.02.01,29200.0,300.0,29500.0,29500.0,28850.0,1884.0
875,2017.01.31,29500.0,700.0,30000.0,30000.0,29200.0,13155.0
879,2017.01.26,28800.0,0.0,29400.0,29400.0,28600.0,5744.0
880,2017.01.25,28800.0,200.0,29950.0,29950.0,28300.0,5897.0
881,2017.01.24,29000.0,400.0,29900.0,29900.0,28550.0,3613.0
882,2017.01.23,29400.0,0.0,29400.0,30000.0,28050.0,1710.0
883,2017.01.20,29400.0,400.0,29950.0,29950.0,28600.0,1448.0
886,2017.01.19,29000.0,0.0,29000.0,29500.0,29000.0,3651.0
887,2017.01.18,29000.0,200.0,27800.0,29950.0,27800.0,1558.0
888,2017.01.17,28800.0,300.0,29200.0,29200.0,28750.0,223.0
889,2017.01.16,28500.0,300.0,31000.0,31000.0,28000.0,4318.0
890,2017.01.13,28800.0,650.0,28300.0,29000.0,28000.0,5296.0
894,2017.01.12,28150.0,100.0,28500.0,28500.0,27700.0,483.0
895,2017.01.11,28250.0,250.0,28600.0,28600.0,27500.0,2484.0
896,2017.01.10,28000.0,100.0,28850.0,28850.0,28000.0,2121.0
897,2017.01.09,28100.0,200.0,28850.0,28850.0,28000.0,2825.0
898,2017.01.06,28300.0,700.0,29100.0,29100.0,27800.0,1118.0
901,2017.01.05,29000.0,1500.0,30000.0,30000.0,27300.0,16063.0
902,2017.01.04,27500.0,250.0,27900.0,27900.0,26800.0,1216.0
903,2017.01.03,27750.0,550.0,27900.0,27900.0,26800.0,1207.0
904,2017.01.02,27200.0,550.0,28000.0,28000.0,26050.0,2107.0
905,2016.12.29,27750.0,250.0,27950.0,27950.0,27100.0,242.0
909,2016.12.28,27500.0,250.0,28200.0,28200.0,27300.0,807.0
910,2016.12.27,27750.0,100.0,26650.0,28200.0,26650.0,707.0
911,2016.12.26,27850.0,150.0,27500.0,28400.0,24050.0,30522.0
912,2016.12.23,27700.0,100.0,27050.0,28400.0,27000.0,267.0
913,2016.12.22,27800.0,200.0,28400.0,28400.0,27300.0,1206.0
916,2016.12.21,28000.0,0.0,28500.0,28500.0,27250.0,337.0
917,2016.12.20,28000.0,300.0,28500.0,28500.0,28000.0,149.0
918,2016.12.19,28300.0,400.0,28400.0,28400.0,26950.0,2108.0
919,2016.12.16,27900.0,0.0,28000.0,28000.0,27500.0,1867.0
920,2016.12.15,27900.0,1200.0,27100.0,28500.0,26000.0,1122.0
924,2016.12.14,26700.0,350.0,26350.0,27200.0,25900.0,1312.0
925,2016.12.13,26350.0,150.0,26000.0,27400.0,25500.0,1057.0
926,2016.12.12,26500.0,500.0,28800.0,28800.0,26500.0,6708.0
927,2016.12.09,27000.0,1000.0,27500.0,27500.0,26000.0,11630.0
928,2016.12.08,26000.0,1200.0,24100.0,26450.0,24100.0,1654.0
931,2016.12.07,24800.0,1200.0,25500.0,25950.0,24050.0,3901.0
932,2016.12.06,26000.0,800.0,26300.0,26600.0,25000.0,770.0
933,2016.12.05,26800.0,150.0,28000.0,28000.0,25000.0,515.0
934,2016.12.02,26950.0,600.0,25800.0,26950.0,25800.0,1027.0
935,2016.12.01,26350.0,50.0,26000.0,26500.0,25000.0,543.0
939,2016.11.30,26300.0,100.0,26500.0,26500.0,25500.0,1329.0
940,2016.11.29,26400.0,1500.0,29300.0,29300.0,25550.0,9782.0
941,2016.11.28,27900.0,100.0,29000.0,29000.0,26500.0,2004.0
942,2016.11.25,28000.0,150.0,29250.0,29250.0,27000.0,1156.0
943,2016.11.24,28150.0,0.0,27100.0,28950.0,27000.0,1448.0
946,2016.11.23,28150.0,100.0,29200.0,29200.0,27950.0,270.0
947,2016.11.22,28050.0,450.0,28900.0,28900.0,27500.0,1087.0
948,2016.11.21,28500.0,100.0,28250.0,28900.0,27650.0,448.0
949,2016.11.18,28600.0,800.0,28050.0,29200.0,27700.0,4615.0
950,2016.11.17,29400.0,100.0,30450.0,30450.0,28800.0,5043.0
954,2016.11.16,29300.0,100.0,29750.0,29750.0,28400.0,435.0
955,2016.11.15,29400.0,50.0,29850.0,29850.0,28450.0,268.0
956,2016.11.14,29350.0,50.0,29850.0,29850.0,27400.0,104.0
957,2016.11.11,29300.0,100.0,27250.0,29300.0,27250.0,5372.0
958,2016.11.10,29400.0,700.0,29500.0,29500.0,28000.0,58.0
961,2016.11.09,28700.0,1100.0,30000.0,30000.0,27200.0,7821.0
962,2016.11.08,29800.0,400.0,28500.0,29800.0,28500.0,11639.0
963,2016.11.07,29400.0,900.0,27300.0,29400.0,27300.0,1356.0
964,2016.11.04,28500.0,850.0,28700.0,29650.0,27400.0,5436.0
965,2016.11.03,29350.0,950.0,28100.0,30000.0,28100.0,1724.0
969,2016.11.02,28400.0,1050.0,29400.0,29500.0,28400.0,5592.0
970,2016.11.01,29450.0,250.0,28750.0,29900.0,28750.0,579.0
971,2016.10.31,29200.0,700.0,29100.0,30000.0,28800.0,3103.0
972,2016.10.28,29900.0,0.0,30100.0,30100.0,29000.0,1125.0
973,2016.10.27,29900.0,100.0,29950.0,29950.0,29000.0,671.0
976,2016.10.26,29800.0,0.0,29800.0,30000.0,28100.0,1481.0
977,2016.10.25,29800.0,200.0,30000.0,31550.0,29500.0,2260.0
978,2016.10.24,30000.0,0.0,29350.0,30350.0,29350.0,545.0
979,2016.10.21,30000.0,300.0,29500.0,30400.0,29500.0,3799.0
980,2016.10.20,30300.0,0.0,29500.0,30600.0,29500.0,1037.0
984,2016.10.19,30300.0,300.0,30550.0,30550.0,30000.0,7005.0
985,2016.10.18,30000.0,450.0,30600.0,30600.0,29950.0,992.0
986,2016.10.17,29550.0,100.0,29400.0,30950.0,29000.0,5936.0
987,2016.10.14,29450.0,700.0,29500.0,30350.0,28450.0,7604.0
988,2016.10.13,28750.0,200.0,27100.0,29750.0,27100.0,1417.0
991,2016.10.12,28550.0,550.0,27600.0,29800.0,27600.0,5119.0
992,2016.10.11,28000.0,250.0,26550.0,28500.0,26550.0,2399.0
993,2016.10.10,28250.0,50.0,27000.0,28300.0,27000.0,7334.0
994,2016.10.07,28300.0,850.0,30000.0,30000.0,27300.0,14724.0
995,2016.10.06,29150.0,900.0,30000.0,30400.0,28650.0,7415.0
999,2016.10.05,30050.0,50.0,29000.0,31000.0,29000.0,1910.0
1000,2016.10.04,30100.0,450.0,30550.0,31000.0,28050.0,3980.0
1001,2016.09.30,29650.0,0.0,29900.0,29900.0,27500.0,6900.0
1002,2016.09.29,29650.0,350.0,29900.0,30200.0,29000.0,6399.0
1003,2016.09.28,30000.0,350.0,30500.0,30500.0,29000.0,4186.0
1006,2016.09.27,30350.0,50.0,30850.0,30850.0,29550.0,3539.0
1007,2016.09.26,30400.0,600.0,30550.0,31600.0,29400.0,26266.0
1008,2016.09.23,31000.0,0.0,31000.0,31550.0,30500.0,24793.0
1009,2016.09.22,31000.0,500.0,32100.0,32100.0,30800.0,11438.0
1010,2016.09.21,31500.0,50.0,31000.0,31900.0,30900.0,7132.0
1014,2016.09.20,31450.0,500.0,30300.0,31600.0,30300.0,10630.0
1015,2016.09.19,31950.0,50.0,32800.0,32800.0,31000.0,11348.0
1016,2016.09.13,32000.0,700.0,32200.0,32200.0,31000.0,12276.0
1017,2016.09.12,31300.0,300.0,31000.0,32900.0,30100.0,7124.0
1018,2016.09.09,31000.0,1000.0,33500.0,33500.0,30000.0,32720.0
1021,2016.09.08,32000.0,2000.0,34000.0,34000.0,31500.0,13856.0
1022,2016.09.07,34000.0,1900.0,36000.0,36500.0,33400.0,23154.0
1023,2016.09.06,35900.0,3900.0,32500.0,36450.0,31000.0,56694.0
1024,2016.09.05,32000.0,1000.0,30000.0,33800.0,30000.0,9828.0
1025,2016.09.02,31000.0,2750.0,28900.0,32450.0,28850.0,10441.0
1029,2016.09.01,28250.0,50.0,28500.0,29000.0,27700.0,1762.0
1030,2016.08.31,28300.0,0.0,28500.0,28500.0,27350.0,5272.0
1031,2016.08.30,28300.0,300.0,28000.0,29500.0,27700.0,12610.0
1032,2016.08.29,28000.0,100.0,27900.0,30750.0,27900.0,5999.0
1033,2016.08.26,27900.0,0.0,27900.0,27900.0,27300.0,7769.0
1036,2016.08.25,27900.0,1250.0,27400.0,28300.0,26800.0,13403.0
1037,2016.08.24,26650.0,650.0,27500.0,27500.0,26500.0,9541.0
1038,2016.08.23,27300.0,0.0,27300.0,30950.0,26300.0,27776.0
1039,2016.08.22,27300.0,200.0,25150.0,27500.0,25150.0,2848.0
1040,2016.08.19,27500.0,0.0,25700.0,28300.0,25700.0,707.0
1044,2016.08.18,27500.0,500.0,28700.0,28700.0,26000.0,1411.0
1045,2016.08.17,28000.0,250.0,28950.0,28950.0,27550.0,2012.0
1046,2016.08.16,28250.0,2150.0,25050.0,29000.0,25050.0,9585.0
1047,2016.08.12,26100.0,0.0,26350.0,26350.0,25950.0,6538.0
1048,2016.08.11,26100.0,150.0,26350.0,26350.0,26000.0,3017.0
1051,2016.08.10,25950.0,50.0,23750.0,26000.0,23750.0,2040.0
1052,2016.08.09,26000.0,1000.0,23550.0,26400.0,23550.0,12818.0
1053,2016.08.08,25000.0,500.0,25200.0,25300.0,24650.0,3380.0
1054,2016.08.05,24500.0,550.0,24550.0,25300.0,23000.0,20103.0
1055,2016.08.04,25050.0,250.0,25300.0,25900.0,24500.0,8490.0
1059,2016.08.03,25300.0,1050.0,26350.0,26850.0,24900.0,16130.0
1060,2016.08.02,26350.0,0.0,25750.0,27500.0,25750.0,6415.0
1061,2016.08.01,26350.0,600.0,26150.0,28300.0,26150.0,5509.0
1062,2016.07.29,26950.0,550.0,26800.0,27050.0,25800.0,7473.0
1063,2016.07.28,26400.0,200.0,25100.0,27650.0,25100.0,3173.0
1066,2016.07.27,26200.0,250.0,25500.0,26450.0,25500.0,70844.0
1067,2016.07.26,26450.0,250.0,26700.0,26700.0,26000.0,5451.0
1068,2016.07.25,26700.0,700.0,27450.0,27450.0,26000.0,48611.0
1069,2016.07.22,26000.0,1150.0,25950.0,27400.0,24900.0,30498.0
1070,2016.07.21,24850.0,50.0,24800.0,25400.0,24100.0,7083.0
1074,2016.07.20,24800.0,900.0,25400.0,25400.0,23900.0,8274.0
1075,2016.07.19,23900.0,400.0,23700.0,24300.0,23500.0,7065.0
1076,2016.07.18,24300.0,100.0,26500.0,26500.0,23200.0,2893.0
1077,2016.07.15,24400.0,450.0,24000.0,24500.0,23700.0,3401.0
1078,2016.07.14,24850.0,100.0,24300.0,24950.0,24300.0,2762.0
1081,2016.07.13,24950.0,50.0,25400.0,25400.0,24400.0,1635.0
1082,2016.07.12,24900.0,400.0,25500.0,25500.0,24700.0,9411.0
1083,2016.07.11,25300.0,650.0,24650.0,25300.0,24000.0,24465.0
1084,2016.07.08,24650.0,100.0,24550.0,25300.0,23800.0,4008.0
1085,2016.07.07,24550.0,250.0,25000.0,25000.0,24000.0,3464.0
